match_id,radiant_win,duration,avg_mmr,game_mode
6879558810,False,1662,2395.0,22
6879558706,True,1619,4108.0,4
6879557017,False,1745,3913.0,22
6879557016,False,1505,,22
6879556906,True,1700,,22
6879556900,True,1620,2098.0,4
6879556304,True,1652,3174.0,4
6879556118,True,1750,2879.0,22
6879556116,False,1659,,22
6879556010,False,1577,3639.0,22
6879555915,False,1634,,22
6879555803,False,1782,3333.0,22
6879555719,False,1659,,22
6879555706,True,1208,4267.0,22
6879555118,True,1610,,22
6879555111,False,1647,2831.0,22
6879554915,False,1611,3313.0,22
6879554410,True,1261,,22
6879554112,False,1787,,22
6879553918,True,1698,,22
6879553905,True,1807,5116.0,22
6879553703,True,1847,,22
6879553611,True,612,2973.0,22
6879553205,True,1648,,22
6879553114,True,1220,2814.0,22
6879553112,True,1857,1311.0,22
6879553105,True,1440,,22
6879553102,True,1329,,22
6879553100,False,1750,3537.0,22
6879552810,True,1896,3417.0,22
6879552802,False,590,3445.0,22
6879552705,True,1892,,22
6879552703,False,1759,3481.0,22
6879552614,True,1905,5102.0,22
6879552513,True,1858,3576.0,22
6879552410,False,1463,3596.0,22
6879552312,False,1912,,22
6879552114,False,1767,1483.0,4
6879551903,True,1834,,22
6879551814,False,1837,3750.0,22
6879551506,False,1784,,22
6879551417,False,1619,1992.0,22
6879551317,True,1570,3980.0,22
6879551304,True,1831,3003.0,22
6879551214,True,1865,,4
6879551210,True,1703,2321.0,22
6879551209,False,1935,,4
6879551207,True,1779,2085.0,22
6879551201,True,1887,,5
6879550900,False,1931,3118.0,22
6879550700,False,1941,3345.0,22
6879550419,False,1786,4355.0,22
6879550305,False,1959,,22
6879550304,True,1303,,22
6879550201,False,1696,,22
6879550104,False,1900,1472.0,22
6879550101,False,1426,1520.0,4
6879550011,True,2003,,22
6879549808,False,1970,3164.0,22
6879549801,True,1776,,22
6879549717,True,1963,3188.0,4
6879549712,True,1588,,22
6879549700,True,1980,1878.0,22
6879549618,False,1706,3321.0,22
6879549608,False,1895,,22
6879549511,False,2053,441.0,4
6879549413,True,1814,2859.0,22
6879549406,True,1572,2558.0,22
6879549318,True,1932,,22
6879549100,False,1137,,22
6879548803,True,1962,3281.0,22
6879585716,False,484,3317.0,22
6879583715,True,487,3000.0,22
6879581511,False,468,4078.0,22
6879577213,True,727,3450.0,22
6879576117,False,901,,5
6879575919,True,969,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879570216,True,1125,4655.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569315,True,1299,3201.0,22
6879568809,True,1126,3583.0,22
6879567512,False,1387,6177.0,22
6879566806,True,1358,3606.0,22
6879566013,False,395,3446.0,22
6879565216,True,972,5802.0,22
6879564314,True,600,2430.0,22
6879564009,True,1535,4313.0,22
6879564005,False,1139,4445.0,22
6879563400,False,794,3316.0,22
6879563204,False,1413,1247.0,22
6879562904,False,1430,3653.0,22
6879561815,False,1360,2528.0,22
6879561709,True,955,4017.0,22
6879561703,False,1629,1906.0,22
6879561301,True,1559,829.0,22
6879561212,True,1647,1977.0,22
6879560703,False,1137,,22
6879560701,True,623,2479.0,22
6879560511,True,1299,,22
6879560018,True,1509,3750.0,22
6879559806,False,1595,,22
6879559515,True,1720,2943.0,22
6879559510,True,1699,3410.0,22
6879559402,True,1322,5131.0,22
6879559313,False,1483,4768.0,22
6879558918,False,1736,,22
6879558810,False,1662,2395.0,22
6879558716,True,1720,3125.0,22
6879558706,True,1619,4108.0,4
6879558216,True,1687,,22
6879557711,True,1778,3848.0,22
6879557017,False,1745,3913.0,22
6879557016,False,1505,,22
6879557001,True,1794,2169.0,22
6879556912,False,1781,,22
6879556906,True,1700,,22
6879556900,True,1620,2098.0,4
6879556608,True,1798,,22
6879556304,True,1652,3174.0,4
6879556202,True,1690,3628.0,22
6879556118,True,1750,2879.0,22
6879556116,False,1659,,22
6879556010,False,1577,3639.0,22
6879555915,False,1634,,22
6879555803,False,1782,3333.0,22
6879555719,False,1659,,22
6879555706,True,1208,4267.0,22
6879555118,True,1610,,22
6879555111,False,1647,2831.0,22
6879554915,False,1611,3313.0,22
6879554913,False,1835,4451.0,3
6879554410,True,1261,,22
6879554403,True,1889,,22
6879554112,False,1787,,22
6879554109,True,1884,3184.0,22
6879554006,True,1911,,22
6879553918,True,1698,,22
6879553905,True,1807,5116.0,22
6879553703,True,1847,,22
6879553611,True,612,2973.0,22
6879553509,True,1917,,22
6879553205,True,1648,,22
6879553114,True,1220,2814.0,22
6879553112,True,1857,1311.0,22
6879553105,True,1440,,22
6879553102,True,1329,,22
6879553100,False,1750,3537.0,22
6879552810,True,1896,3417.0,22
6879552802,False,590,3445.0,22
6879552718,True,1900,2925.0,22
6879552705,True,1892,,22
6879552703,False,1759,3481.0,22
6879552614,True,1905,5102.0,22
6879552513,True,1858,3576.0,22
6879552501,True,1948,2935.0,22
6879552410,False,1463,3596.0,22
6879552312,False,1912,,22
6879552206,True,1990,,22
6879552114,False,1767,1483.0,4
6879551905,False,1990,,22
6879551903,True,1834,,22
6879551814,False,1837,3750.0,22
6879551506,False,1784,,22
6879551417,False,1619,1992.0,22
6879551410,True,2018,1527.0,3
6879551317,True,1570,3980.0,22
6879585716,False,484,3317.0,22
6879583715,True,487,3000.0,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879577213,True,727,3450.0,22
6879576117,False,901,,5
6879575919,True,969,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879572106,True,1262,4723.0,22
6879570216,True,1125,4655.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569315,True,1299,3201.0,22
6879568809,True,1126,3583.0,22
6879567512,False,1387,6177.0,22
6879566806,True,1358,3606.0,22
6879566707,False,1504,,22
6879566300,True,1528,,4
6879566013,False,395,3446.0,22
6879565216,True,972,5802.0,22
6879564314,True,600,2430.0,22
6879564300,True,1587,2904.0,22
6879564009,True,1535,4313.0,22
6879564005,False,1139,4445.0,22
6879563903,False,1609,2375.0,4
6879563704,False,1590,3306.0,22
6879563504,True,1601,4495.0,22
6879563412,False,1601,1806.0,22
6879563400,False,794,3316.0,22
6879563217,True,1601,3060.0,22
6879563204,False,1413,1247.0,22
6879562904,False,1430,3653.0,22
6879562713,True,1655,,4
6879562702,True,1587,,22
6879562608,True,1632,4072.0,22
6879562318,True,1620,4043.0,22
6879561815,False,1360,2528.0,22
6879561709,True,955,4017.0,22
6879561703,False,1629,1906.0,22
6879561301,True,1559,829.0,22
6879561212,True,1647,1977.0,22
6879560703,False,1137,,22
6879560701,True,623,2479.0,22
6879560511,True,1299,,22
6879560018,True,1509,3750.0,22
6879559806,False,1595,,22
6879559515,True,1720,2943.0,22
6879559510,True,1699,3410.0,22
6879559402,True,1322,5131.0,22
6879559313,False,1483,4768.0,22
6879558918,False,1736,,22
6879558810,False,1662,2395.0,22
6879558809,False,1760,,22
6879558716,True,1720,3125.0,22
6879558706,True,1619,4108.0,4
6879558510,True,1731,3379.0,3
6879558406,False,1819,2857.0,22
6879558216,True,1687,,22
6879557812,True,1768,3265.0,22
6879557711,True,1778,3848.0,22
6879557118,False,1861,4598.0,22
6879557017,False,1745,3913.0,22
6879557016,False,1505,,22
6879557001,True,1794,2169.0,22
6879556912,False,1781,,22
6879556906,True,1700,,22
6879556900,True,1620,2098.0,4
6879556608,True,1798,,22
6879556414,True,1848,,22
6879556403,True,1867,3252.0,22
6879556304,True,1652,3174.0,4
6879556202,True,1690,3628.0,22
6879556118,True,1750,2879.0,22
6879556116,False,1659,,22
6879556010,False,1577,3639.0,22
6879555915,False,1634,,22
6879555803,False,1782,3333.0,22
6879555719,False,1659,,22
6879555706,True,1208,4267.0,22
6879555118,True,1610,,22
6879555111,False,1647,2831.0,22
6879555106,True,1936,2160.0,22
6879554915,False,1611,3313.0,22
6879554913,False,1835,4451.0,3
6879554511,False,1923,4204.0,22
6879554410,True,1261,,22
6879554403,True,1889,,22
6879554112,False,1787,,22
6879554109,True,1884,3184.0,22
6879554108,True,1947,3782.0,22
6879554016,True,1960,3340.0,22
6879554006,True,1911,,22
6879553918,True,1698,,22
6879553905,True,1807,5116.0,22
6879553703,True,1847,,22
6879553611,True,612,2973.0,22
6879553509,True,1917,,22
6879585716,False,484,3317.0,22
6879583715,True,487,3000.0,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879577213,True,727,3450.0,22
6879576117,False,901,,5
6879575919,True,969,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879572106,True,1262,4723.0,22
6879570216,True,1125,4655.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569315,True,1299,3201.0,22
6879568809,True,1126,3583.0,22
6879568108,True,1550,,4
6879567512,False,1387,6177.0,22
6879566806,True,1358,3606.0,22
6879566707,False,1504,,22
6879566300,True,1528,,4
6879566013,False,395,3446.0,22
6879565216,True,972,5802.0,22
6879564314,True,600,2430.0,22
6879564313,True,1638,1950.0,22
6879564300,True,1587,2904.0,22
6879564009,True,1535,4313.0,22
6879564005,False,1139,4445.0,22
6879563903,False,1609,2375.0,4
6879563704,False,1590,3306.0,22
6879563611,True,1676,,22
6879563504,True,1601,4495.0,22
6879563412,False,1601,1806.0,22
6879563400,False,794,3316.0,22
6879563217,True,1601,3060.0,22
6879563204,False,1413,1247.0,22
6879562906,True,1693,642.0,22
6879562904,False,1430,3653.0,22
6879562903,True,1644,3662.0,22
6879562813,True,1719,3513.0,22
6879562713,True,1655,,4
6879562702,True,1587,,22
6879562608,True,1632,4072.0,22
6879562318,True,1620,4043.0,22
6879562016,False,1769,3214.0,22
6879561815,False,1360,2528.0,22
6879561709,True,955,4017.0,22
6879561703,False,1629,1906.0,22
6879561301,True,1559,829.0,22
6879561212,True,1647,1977.0,22
6879560703,False,1137,,22
6879560701,True,623,2479.0,22
6879560511,True,1299,,22
6879560207,False,1794,4451.0,4
6879560018,True,1509,3750.0,22
6879560000,True,1818,3456.0,22
6879559806,False,1595,,22
6879559804,False,1789,3249.0,22
6879559515,True,1720,2943.0,22
6879559510,True,1699,3410.0,22
6879559402,True,1322,5131.0,22
6879559313,False,1483,4768.0,22
6879558918,False,1736,,22
6879558810,False,1662,2395.0,22
6879558809,False,1760,,22
6879558716,True,1720,3125.0,22
6879558709,True,1884,,22
6879558706,True,1619,4108.0,4
6879558510,True,1731,3379.0,3
6879558406,False,1819,2857.0,22
6879558307,False,1791,,22
6879558216,True,1687,,22
6879558013,False,1895,4572.0,22
6879557812,True,1768,3265.0,22
6879557711,True,1778,3848.0,22
6879557118,False,1861,4598.0,22
6879557017,False,1745,3913.0,22
6879557016,False,1505,,22
6879557001,True,1794,2169.0,22
6879556912,False,1781,,22
6879556906,True,1700,,22
6879556900,True,1620,2098.0,4
6879556608,True,1798,,22
6879556414,True,1848,,22
6879556403,True,1867,3252.0,22
6879556304,True,1652,3174.0,4
6879556202,True,1690,3628.0,22
6879556118,True,1750,2879.0,22
6879556116,False,1659,,22
6879556010,False,1577,3639.0,22
6879555915,False,1634,,22
6879555803,False,1782,3333.0,22
6879555719,False,1659,,22
6879555706,True,1208,4267.0,22
6879555402,False,1931,3831.0,22
6879555118,True,1610,,22
6879555111,False,1647,2831.0,22
6879555106,True,1936,2160.0,22
6879554915,False,1611,3313.0,22
6879585716,False,484,3317.0,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879577213,True,727,3450.0,22
6879576117,False,901,,5
6879575919,True,969,,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571703,False,1440,4084.0,22
6879570506,False,1580,3689.0,22
6879570216,True,1125,4655.0,22
6879570208,True,1553,3189.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569508,False,1578,4405.0,22
6879569315,True,1299,3201.0,22
6879568809,True,1126,3583.0,22
6879568616,True,1556,4001.0,22
6879568403,True,1726,2137.0,4
6879568318,False,1633,,22
6879568213,False,1488,3390.0,22
6879568212,True,1554,3049.0,22
6879568206,True,1584,,22
6879568116,False,1641,,4
6879568108,True,1550,,4
6879567612,True,1654,4882.0,22
6879567512,False,1387,6177.0,22
6879567417,False,1690,,22
6879567412,True,1634,3630.0,22
6879567112,False,1715,2747.0,22
6879566806,True,1358,3606.0,22
6879566710,False,1574,2476.0,22
6879566707,False,1504,,22
6879566300,True,1528,,4
6879566115,True,1630,1697.0,22
6879566013,False,395,3446.0,22
6879565503,False,1693,3334.0,22
6879565216,True,972,5802.0,22
6879565203,True,1684,3699.0,22
6879565200,True,1667,2882.0,22
6879564314,True,600,2430.0,22
6879564313,True,1638,1950.0,22
6879564300,True,1587,2904.0,22
6879564010,True,1818,,22
6879564009,True,1535,4313.0,22
6879564007,False,1719,2827.0,22
6879564005,False,1139,4445.0,22
6879563903,False,1609,2375.0,4
6879563704,False,1590,3306.0,22
6879563616,True,1741,,4
6879563611,True,1676,,22
6879563515,False,1857,2495.0,22
6879563504,True,1601,4495.0,22
6879563412,False,1601,1806.0,22
6879563400,False,794,3316.0,22
6879563217,True,1601,3060.0,22
6879563204,False,1413,1247.0,22
6879563117,False,1868,2681.0,22
6879562906,True,1693,642.0,22
6879562904,False,1430,3653.0,22
6879562903,True,1644,3662.0,22
6879562813,True,1719,3513.0,22
6879562713,True,1655,,4
6879562702,True,1587,,22
6879562608,True,1632,4072.0,22
6879562318,True,1620,4043.0,22
6879562218,True,1879,4454.0,22
6879562016,False,1769,3214.0,22
6879561815,False,1360,2528.0,22
6879561814,True,1871,,22
6879561709,True,955,4017.0,22
6879561708,True,1947,2265.0,22
6879561703,False,1629,1906.0,22
6879561301,True,1559,829.0,22
6879561212,True,1647,1977.0,22
6879561007,False,1835,,22
6879561003,True,1898,2947.0,22
6879560710,False,1807,3445.0,22
6879560707,False,1973,2131.0,22
6879560703,False,1137,,22
6879560701,True,623,2479.0,22
6879560618,True,1909,2946.0,22
6879560511,True,1299,,22
6879560402,False,1867,2266.0,22
6879560208,True,1822,2899.0,22
6879560207,False,1794,4451.0,4
6879560118,True,1927,,22
6879560018,True,1509,3750.0,22
6879560010,True,1985,3035.0,22
6879560000,True,1818,3456.0,22
6879559806,False,1595,,22
6879559804,False,1789,3249.0,22
6879559709,False,1858,2264.0,22
6879559517,True,1881,3640.0,22
6879585716,False,484,3317.0,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879578112,False,1340,3463.0,22
6879577213,True,727,3450.0,22
6879576117,False,901,,5
6879575919,True,969,,22
6879575404,False,1414,2323.0,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879572503,False,1578,4590.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571715,True,1621,3615.0,22
6879571703,False,1440,4084.0,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570216,True,1125,4655.0,22
6879570208,True,1553,3189.0,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569508,False,1578,4405.0,22
6879569315,True,1299,3201.0,22
6879568809,True,1126,3583.0,22
6879568616,True,1556,4001.0,22
6879568403,True,1726,2137.0,4
6879568318,False,1633,,22
6879568213,False,1488,3390.0,22
6879568212,True,1554,3049.0,22
6879568206,True,1584,,22
6879568116,False,1641,,4
6879568108,True,1550,,4
6879567612,True,1654,4882.0,22
6879567512,False,1387,6177.0,22
6879567417,False,1690,,22
6879567412,True,1634,3630.0,22
6879567411,True,1722,3236.0,22
6879567112,False,1715,2747.0,22
6879566806,True,1358,3606.0,22
6879566710,False,1574,2476.0,22
6879566707,False,1504,,22
6879566300,True,1528,,4
6879566115,True,1630,1697.0,22
6879566013,False,395,3446.0,22
6879565702,False,1835,1420.0,22
6879565503,False,1693,3334.0,22
6879565216,True,972,5802.0,22
6879565203,True,1684,3699.0,22
6879565200,True,1667,2882.0,22
6879565012,False,1795,3344.0,22
6879564314,True,600,2430.0,22
6879564313,True,1638,1950.0,22
6879564300,True,1587,2904.0,22
6879564010,True,1818,,22
6879564009,True,1535,4313.0,22
6879564007,False,1719,2827.0,22
6879564005,False,1139,4445.0,22
6879563903,False,1609,2375.0,4
6879563715,False,1902,2816.0,22
6879563704,False,1590,3306.0,22
6879563616,True,1741,,4
6879563611,True,1676,,22
6879563515,False,1857,2495.0,22
6879563504,True,1601,4495.0,22
6879563412,False,1601,1806.0,22
6879563400,False,794,3316.0,22
6879563217,True,1601,3060.0,22
6879563204,False,1413,1247.0,22
6879563117,False,1868,2681.0,22
6879562906,True,1693,642.0,22
6879562904,False,1430,3653.0,22
6879562903,True,1644,3662.0,22
6879562813,True,1719,3513.0,22
6879562713,True,1655,,4
6879562702,True,1587,,22
6879562608,True,1632,4072.0,22
6879562318,True,1620,4043.0,22
6879562218,True,1879,4454.0,22
6879562016,False,1769,3214.0,22
6879561900,False,1957,1085.0,22
6879561815,False,1360,2528.0,22
6879561814,True,1871,,22
6879561709,True,955,4017.0,22
6879561708,True,1947,2265.0,22
6879561703,False,1629,1906.0,22
6879561301,True,1559,829.0,22
6879561212,True,1647,1977.0,22
6879561007,False,1835,,22
6879561003,True,1898,2947.0,22
6879560710,False,1807,3445.0,22
6879560707,False,1973,2131.0,22
6879560703,False,1137,,22
6879560701,True,623,2479.0,22
6879560618,True,1909,2946.0,22
6879560511,True,1299,,22
6879587714,False,649,3572.0,22
6879587617,True,1078,1538.0,22
6879585716,False,484,3317.0,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879578112,False,1340,3463.0,22
6879577405,True,1387,2101.0,22
6879577213,True,727,3450.0,22
6879576117,False,901,,5
6879575919,True,969,,22
6879575404,False,1414,2323.0,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879573401,True,1626,,22
6879573100,True,1588,2167.0,22
6879572808,False,1602,,22
6879572503,False,1578,4590.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571715,True,1621,3615.0,22
6879571703,False,1440,4084.0,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570216,True,1125,4655.0,22
6879570208,True,1553,3189.0,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569508,False,1578,4405.0,22
6879569315,True,1299,3201.0,22
6879568809,True,1126,3583.0,22
6879568808,False,1758,3608.0,22
6879568806,True,1703,3637.0,22
6879568616,True,1556,4001.0,22
6879568515,True,1715,,22
6879568403,True,1726,2137.0,4
6879568318,False,1633,,22
6879568213,False,1488,3390.0,22
6879568212,True,1554,3049.0,22
6879568206,True,1584,,22
6879568116,False,1641,,4
6879568108,True,1550,,4
6879568019,False,1643,,22
6879568018,True,1778,2645.0,22
6879567612,True,1654,4882.0,22
6879567512,False,1387,6177.0,22
6879567417,False,1690,,22
6879567412,True,1634,3630.0,22
6879567411,True,1722,3236.0,22
6879567112,False,1715,2747.0,22
6879566810,False,1871,2897.0,22
6879566808,False,1869,,4
6879566806,True,1358,3606.0,22
6879566710,False,1574,2476.0,22
6879566707,False,1504,,22
6879566618,True,1826,1648.0,22
6879566519,True,1860,3392.0,22
6879566300,True,1528,,4
6879566205,True,1859,3434.0,22
6879566115,True,1630,1697.0,22
6879566013,False,395,3446.0,22
6879566011,False,1831,,22
6879565702,False,1835,1420.0,22
6879565503,False,1693,3334.0,22
6879565501,False,1854,,22
6879565403,True,1867,3111.0,22
6879565216,True,972,5802.0,22
6879565203,True,1684,3699.0,22
6879565200,True,1667,2882.0,22
6879565106,False,1899,,22
6879565012,False,1795,3344.0,22
6879564916,True,1870,,22
6879564314,True,600,2430.0,22
6879564313,True,1638,1950.0,22
6879564300,True,1587,2904.0,22
6879564204,False,1942,,22
6879564010,True,1818,,22
6879564009,True,1535,4313.0,22
6879564007,False,1719,2827.0,22
6879564005,False,1139,4445.0,22
6879563903,False,1609,2375.0,4
6879563715,False,1902,2816.0,22
6879563704,False,1590,3306.0,22
6879563616,True,1741,,4
6879563611,True,1676,,22
6879563515,False,1857,2495.0,22
6879563504,True,1601,4495.0,22
6879563503,False,1988,2378.0,4
6879563413,False,1950,,22
6879563412,False,1601,1806.0,22
6879563400,False,794,3316.0,22
6879563318,False,1963,,22
6879563217,True,1601,3060.0,22
6879563204,False,1413,1247.0,22
6879563117,False,1868,2681.0,22
6879563010,True,1955,,22
6879587714,False,649,3572.0,22
6879587617,True,1078,1538.0,22
6879585716,False,484,3317.0,22
6879583817,False,1178,,22
6879583715,True,487,3000.0,22
6879583604,True,969,,22
6879581511,False,468,4078.0,22
6879579803,True,973,4005.0,22
6879578112,False,1340,3463.0,22
6879577405,True,1387,2101.0,22
6879577213,True,727,3450.0,22
6879577109,True,1508,,22
6879576117,False,901,,5
6879575919,True,969,,22
6879575913,False,1553,5355.0,22
6879575603,True,1566,4600.0,3
6879575404,False,1414,2323.0,22
6879574412,False,554,3599.0,22
6879574409,False,715,2426.0,22
6879573401,True,1626,,22
6879573100,True,1588,2167.0,22
6879572808,False,1602,,22
6879572503,False,1578,4590.0,22
6879572209,True,1479,3960.0,22
6879572106,True,1262,4723.0,22
6879571715,True,1621,3615.0,22
6879571703,False,1440,4084.0,22
6879571614,True,1702,3486.0,22
6879570510,False,1627,,22
6879570506,False,1580,3689.0,22
6879570216,True,1125,4655.0,22
6879570208,True,1553,3189.0,22
6879570102,False,1581,4538.0,22
6879570101,False,1335,,22
6879569714,False,1373,3223.0,22
6879569703,True,1146,,22
6879569602,True,860,,22
6879569508,False,1578,4405.0,22
6879569315,True,1299,3201.0,22
6879568809,True,1126,3583.0,22
6879568808,False,1758,3608.0,22
6879568806,True,1703,3637.0,22
6879568616,True,1556,4001.0,22
6879568515,True,1715,,22
6879568403,True,1726,2137.0,4
6879568318,False,1633,,22
6879568213,False,1488,3390.0,22
6879568212,True,1554,3049.0,22
6879568206,True,1584,,22
6879568116,False,1641,,4
6879568114,True,1809,424.0,22
6879568108,True,1550,,4
6879568019,False,1643,,22
6879568018,True,1778,2645.0,22
6879567612,True,1654,4882.0,22
6879567519,False,1891,,22
6879567512,False,1387,6177.0,22
6879567417,False,1690,,22
6879567412,True,1634,3630.0,22
6879567411,True,1722,3236.0,22
6879567112,False,1715,2747.0,22
6879566905,True,1829,3439.0,22
6879566810,False,1871,2897.0,22
6879566808,False,1869,,4
6879566806,True,1358,3606.0,22
6879566710,False,1574,2476.0,22
6879566707,False,1504,,22
6879566618,True,1826,1648.0,22
6879566519,True,1860,3392.0,22
6879566300,True,1528,,4
6879566205,True,1859,3434.0,22
6879566115,True,1630,1697.0,22
6879566013,False,395,3446.0,22
6879566011,False,1831,,22
6879565702,False,1835,1420.0,22
6879565503,False,1693,3334.0,22
6879565501,False,1854,,22
6879565403,True,1867,3111.0,22
6879565216,True,972,5802.0,22
6879565203,True,1684,3699.0,22
6879565200,True,1667,2882.0,22
6879565106,False,1899,,22
6879565012,False,1795,3344.0,22
6879564917,False,1984,,22
6879564916,True,1870,,22
6879564914,True,1951,1985.0,22
6879564817,True,1967,1029.0,22
6879564314,True,600,2430.0,22
6879564313,True,1638,1950.0,22
6879564300,True,1587,2904.0,22
6879564204,False,1942,,22
6879564010,True,1818,,22
6879564009,True,1535,4313.0,22
6879564007,False,1719,2827.0,22
